,count,data_point_count,get_currency_id,id,includes_secondary,league_id,pay_currency_id,sample_time_utc,value,pay_currency,get_currency
110,4,1,1,0,False,78,44,2020-04-22T17:35:09.6172883Z,3.5,Offering to the Goddess,Chaos Orb
111,19,1,1,0,False,78,30,2020-04-22T17:35:09.6172883Z,4.0,Sacrifice at Dawn,Chaos Orb
112,6,1,1,0,False,78,107,2020-04-22T17:35:09.6172883Z,9.0,Timeless Vaal Splinter,Chaos Orb
113,17,1,1,0,False,78,28,2020-04-22T17:35:09.6172883Z,4.5,Sacrifice at Dusk,Chaos Orb
114,5,1,1,0,False,78,105,2020-04-22T17:35:09.6172883Z,11.0,Timeless Eternal Empire Splinter,Chaos Orb
115,3,1,1,0,False,78,103,2020-04-22T17:35:09.6172883Z,13.0,Timeless Karui Splinter,Chaos Orb
0,97,1,22,0,True,78,1,2020-04-22T17:34:28.5453917Z,43200.0,Chaos Orb,Mirror of Kalandra
1,42,1,81,0,True,78,1,2020-04-22T17:34:28.5453917Z,1920.0,Chaos Orb,Mirror Shard
2,100,1,116,0,True,78,1,2020-04-22T17:34:28.5453917Z,390.0,Chaos Orb,Awakener's Orb
3,100,1,117,0,True,78,1,2020-04-22T17:34:28.5453917Z,318.9382716049383,Chaos Orb,Crusader's Exalted Orb
4,100,1,119,0,False,78,1,2020-04-22T17:34:28.5453917Z,260.0,Chaos Orb,Hunter's Exalted Orb
5,100,1,120,0,False,78,1,2020-04-22T17:34:28.5453917Z,220.0,Chaos Orb,Warlord's Exalted Orb
6,100,1,118,0,False,78,1,2020-04-22T17:34:28.5453917Z,185.0,Chaos Orb,Redeemer's Exalted Orb
7,100,1,2,0,False,78,1,2020-04-22T17:34:28.5453917Z,160.0,Chaos Orb,Exalted Orb
8,100,1,3,0,False,78,1,2020-04-22T17:34:28.5453917Z,15.0,Chaos Orb,Divine Orb
9,100,1,65,0,False,78,1,2020-04-22T17:34:28.5453917Z,13.0,Chaos Orb,Blessing of Chayula
10,100,1,80,0,False,78,1,2020-04-22T17:34:28.5453917Z,8.0,Chaos Orb,Exalted Shard
11,100,1,78,0,False,78,1,2020-04-22T17:34:28.5453917Z,7.0,Chaos Orb,Ancient Orb
12,100,1,73,0,False,78,1,2020-04-22T17:34:28.5453917Z,5.0,Chaos Orb,Orb of Annulment
13,100,1,79,0,False,78,1,2020-04-22T17:34:28.5453917Z,3.0,Chaos Orb,Annulment Shard
14,100,1,125,0,False,78,1,2020-04-22T17:34:28.5453917Z,2.5,Chaos Orb,Fertile Catalyst
15,100,1,76,0,False,78,1,2020-04-22T17:34:28.5453917Z,2.0,Chaos Orb,Harbinger's Orb
16,100,1,45,0,False,78,1,2020-04-22T17:34:28.5453917Z,2.0,Chaos Orb,Stacked Deck
17,100,1,48,0,False,78,1,2020-04-22T17:34:28.5453917Z,2.0,Chaos Orb,Awakened Sextant
18,100,1,126,0,False,78,1,2020-04-22T17:34:28.5453917Z,2.0,Chaos Orb,Prismatic Catalyst
19,100,1,61,0,False,78,1,2020-04-22T17:34:28.5453917Z,1.0,Chaos Orb,Blessing of Xoph
20,100,1,63,0,False,78,1,2020-04-22T17:34:28.5453917Z,1.0,Chaos Orb,Blessing of Esh
21,100,1,64,0,False,78,1,2020-04-22T17:34:28.5453917Z,1.0,Chaos Orb,Blessing of Uul-Netol
22,100,1,124,0,False,78,1,2020-04-22T17:34:28.5453917Z,1.0,Chaos Orb,Tempering Catalyst
23,100,1,8,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.8052626315789474,Chaos Orb,Vaal Orb
24,100,1,62,0,False,78,1,2020-04-22T17:34:28.5453917Z,1.0,Chaos Orb,Blessing of Tul
25,100,1,47,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.76731,Chaos Orb,Prime Sextant
26,100,1,15,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.66667,Chaos Orb,Gemcutter's Prism
27,100,1,60,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.5,Chaos Orb,Splinter of Chayula
28,100,1,14,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.41667,Chaos Orb,Orb of Scouring
29,100,1,59,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.2805876086956522,Chaos Orb,Splinter of Uul-Netol
30,100,1,9,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.26316,Chaos Orb,Orb of Regret
31,100,1,75,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.26316,Chaos Orb,Orb of Horizons
32,100,1,121,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.33333,Chaos Orb,Turbulent Catalyst
33,100,1,19,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.3014914285714286,Chaos Orb,Glassblower's Bauble
34,100,1,6,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.22222,Chaos Orb,Orb of Alteration
35,100,1,7,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.22222,Chaos Orb,Regal Orb
36,100,1,10,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.22222,Chaos Orb,Cartographer's Chisel
37,100,1,20,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.21183045454545454,Chaos Orb,Orb of Augmentation
38,100,1,46,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.1886316494845361,Chaos Orb,Simple Sextant
39,100,1,5,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.155404,Chaos Orb,Orb of Fusing
40,100,1,4,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.14286,Chaos Orb,Orb of Alchemy
41,100,1,123,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.16667,Chaos Orb,Abrasive Catalyst
42,100,1,127,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.16667,Chaos Orb,Intrinsic Catalyst
43,100,1,17,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.11444870588235294,Chaos Orb,Chromatic Orb
44,100,1,16,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.11111,Chaos Orb,Orb of Chance
45,100,1,21,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.12786867469879518,Chaos Orb,Orb of Transmutation
46,100,1,25,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.110654,Chaos Orb,Blacksmith's Whetstone
47,100,1,26,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.12960309278350515,Chaos Orb,Armourer's Scrap
48,100,1,74,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.11392,Chaos Orb,Orb of Binding
49,100,1,122,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.1,Chaos Orb,Imbued Catalyst
50,100,1,24,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.088257,Chaos Orb,Portal Scroll
51,100,1,12,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.06667,Chaos Orb,Silver Coin
52,100,1,56,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.1381283606557377,Chaos Orb,Splinter of Xoph
53,100,1,57,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.132144,Chaos Orb,Splinter of Tul
54,100,1,77,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.09091,Chaos Orb,Engineer's Orb
55,100,1,58,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.08333,Chaos Orb,Splinter of Esh
56,100,1,11,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.04545,Chaos Orb,Jeweller's Orb
57,100,1,18,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.02703,Chaos Orb,Blessed Orb
58,100,1,23,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.037637142857142855,Chaos Orb,Scroll of Wisdom
59,100,1,13,0,False,78,1,2020-04-22T17:34:28.5453917Z,0.008445915492957746,Chaos Orb,Perandus Coin
60,86,1,1,0,True,78,22,2020-04-22T17:34:28.5453917Z,2.351803999238965e-05,Mirror of Kalandra,Chaos Orb
61,22,1,1,0,True,78,81,2020-04-22T17:34:28.5453917Z,0.000521497404109589,Mirror Shard,Chaos Orb
67,100,1,1,0,False,78,2,2020-04-22T17:34:28.5453917Z,0.006258219178082192,Exalted Orb,Chaos Orb
68,100,1,1,0,False,78,3,2020-04-22T17:34:28.5453917Z,0.06667,Divine Orb,Chaos Orb
69,4,1,1,0,False,78,65,2020-04-22T17:34:28.5453917Z,0.08106856,Blessing of Chayula,Chaos Orb
70,74,1,1,0,False,78,80,2020-04-22T17:34:28.5453917Z,0.13333,Exalted Shard,Chaos Orb
71,98,1,1,0,False,78,78,2020-04-22T17:34:28.5453917Z,0.125,Ancient Orb,Chaos Orb
72,100,1,1,0,False,78,73,2020-04-22T17:34:28.5453917Z,0.2,Orb of Annulment,Chaos Orb
74,34,1,1,0,False,78,125,2020-04-22T17:34:28.5453917Z,0.37467378787878786,Fertile Catalyst,Chaos Orb
75,33,1,1,0,False,78,76,2020-04-22T17:34:28.5453917Z,0.45455,Harbinger's Orb,Chaos Orb
77,100,1,1,0,False,78,48,2020-04-22T17:34:28.5453917Z,0.5194231818181818,Awakened Sextant,Chaos Orb
78,35,1,1,0,False,78,126,2020-04-22T17:34:28.5453917Z,0.58824,Prismatic Catalyst,Chaos Orb
82,21,1,1,0,False,78,124,2020-04-22T17:34:28.5453917Z,1.315909090909091,Tempering Catalyst,Chaos Orb
83,100,1,1,0,False,78,8,2020-04-22T17:34:28.5453917Z,1.4331393617021277,Vaal Orb,Chaos Orb
84,1,1,1,0,False,78,62,2020-04-22T17:34:28.5453917Z,2.0,Blessing of Tul,Chaos Orb
85,54,1,1,0,False,78,47,2020-04-22T17:34:28.5453917Z,1.45,Prime Sextant,Chaos Orb
86,100,1,1,0,False,78,15,2020-04-22T17:34:28.5453917Z,1.6,Gemcutter's Prism,Chaos Orb
87,25,1,1,0,False,78,60,2020-04-22T17:34:28.5453917Z,2.5,Splinter of Chayula,Chaos Orb
88,100,1,1,0,False,78,14,2020-04-22T17:34:28.5453917Z,2.42857,Orb of Scouring,Chaos Orb
90,94,1,1,0,False,78,9,2020-04-22T17:34:28.5453917Z,4.0,Orb of Regret,Chaos Orb
91,42,1,1,0,False,78,75,2020-04-22T17:34:28.5453917Z,4.2362631578947365,Orb of Horizons,Chaos Orb
92,14,1,1,0,False,78,121,2020-04-22T17:34:28.5453917Z,6.0,Turbulent Catalyst,Chaos Orb
93,42,1,1,0,False,78,19,2020-04-22T17:34:28.5453917Z,5.970695177083333,Glassblower's Bauble,Chaos Orb
94,100,1,1,0,False,78,6,2020-04-22T17:34:28.5453917Z,4.526796666666667,Orb of Alteration,Chaos Orb
95,87,1,1,0,False,78,7,2020-04-22T17:34:28.5453917Z,4.75,Regal Orb,Chaos Orb
96,100,1,1,0,False,78,10,2020-04-22T17:34:28.5453917Z,4.5,Cartographer's Chisel,Chaos Orb
97,66,1,1,0,False,78,20,2020-04-22T17:34:28.5453917Z,5.944864308510638,Orb of Augmentation,Chaos Orb
98,43,1,1,0,False,78,46,2020-04-22T17:34:28.5453917Z,5.70323301,Simple Sextant,Chaos Orb
99,100,1,1,0,False,78,5,2020-04-22T17:34:28.5453917Z,6.4571266666666665,Orb of Fusing,Chaos Orb
100,100,1,1,0,False,78,4,2020-04-22T17:34:28.5453917Z,7.374676976744186,Orb of Alchemy,Chaos Orb
101,10,1,1,0,False,78,123,2020-04-22T17:34:28.5453917Z,9.982142857142858,Abrasive Catalyst,Chaos Orb
102,17,1,1,0,False,78,127,2020-04-22T17:34:28.5453917Z,11.388,Intrinsic Catalyst,Chaos Orb
103,100,1,1,0,False,78,17,2020-04-22T17:34:28.5453917Z,8.65067634408602,Chromatic Orb,Chaos Orb
104,81,1,1,0,False,78,16,2020-04-22T17:34:28.5453917Z,9.8,Orb of Chance,Chaos Orb
105,84,1,1,0,False,78,21,2020-04-22T17:34:28.5453917Z,10.8,Orb of Transmutation,Chaos Orb
106,56,1,1,0,False,78,25,2020-04-22T17:34:28.5453917Z,11.896589655172415,Blacksmith's Whetstone,Chaos Orb
107,12,1,1,0,False,78,26,2020-04-22T17:34:28.5453917Z,13.384719145833333,Armourer's Scrap,Chaos Orb
108,8,1,1,0,False,78,74,2020-04-22T17:34:28.5453917Z,10.71919191919192,Orb of Binding,Chaos Orb
109,9,1,1,0,False,78,122,2020-04-22T17:34:28.5453917Z,9.74020618556701,Imbued Catalyst,Chaos Orb
110,50,1,1,0,False,78,24,2020-04-22T17:34:28.5453917Z,14.0,Portal Scroll,Chaos Orb
111,57,1,1,0,False,78,12,2020-04-22T17:34:28.5453917Z,13.179381443298968,Silver Coin,Chaos Orb
112,1,1,1,0,False,78,56,2020-04-22T17:34:28.5453917Z,88.0,Splinter of Xoph,Chaos Orb
113,1,1,1,0,False,78,57,2020-04-22T17:34:28.5453917Z,88.0,Splinter of Tul,Chaos Orb
114,6,1,1,0,False,78,77,2020-04-22T17:34:28.5453917Z,27.52020202020202,Engineer's Orb,Chaos Orb
115,1,1,1,0,False,78,58,2020-04-22T17:34:28.5453917Z,88.0,Splinter of Esh,Chaos Orb
116,100,1,1,0,False,78,11,2020-04-22T17:34:28.5453917Z,23.0,Jeweller's Orb,Chaos Orb
117,24,1,1,0,False,78,18,2020-04-22T17:34:28.5453917Z,30.52,Blessed Orb,Chaos Orb
118,39,1,1,0,False,78,23,2020-04-22T17:34:28.5453917Z,40.27590361445783,Scroll of Wisdom,Chaos Orb
119,37,1,1,0,False,78,13,2020-04-22T17:34:28.5453917Z,176.3913043478261,Perandus Coin,Chaos Orb
